"image_name","date","scanner","Predicted.class","x","y","distance_root_growth_obs","distance_root_mature_obs","distance_root_growth_mean_exp","distance_root_growth_sd_exp","distance_root_mature_mean_exp","distance_root_mature_sd_exp","position","depth","orientation","data_init","hum","temp","temp_soil_amplitude","hum_soil_amplitude","root_cm2_count","root_growth_cm2_count","root_mature_cm2_count","root_growth_cm2_count_24h","invertebrate_count","predators_count","Predicted.class.levelup"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","gastropoda",9638.5,6809,3.01862889103191,3.0401740875651,5.16065213463846,3.05588295295357,3.72012824283854,2.33742162364915,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"gastropoda"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","gastropoda",3581.5,8832,3.07437019148764,6.9318063141276,4.10780419839478,2.39626923731742,4.52441539036051,2.78050751637236,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"gastropoda"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","poduromorpha",1659.5,13110,1.6691546722819,8.08440107731119,4.22679046015421,2.47483764365245,4.61420804130046,2.85123644072015,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"collembola"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","poduromorpha",2522.5,12285,4.10900057885743,6.77537710270181,4.31881360543822,2.38352504752257,4.98188469046022,3.24833455157515,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"collembola"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","gastropoda",1554.5,7033,2.93934380802409,10.185450609375,4.70863248187255,3.08892184959553,5.18447182476808,2.84097479769916,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"gastropoda"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","gastropoda",4969.5,5615.5,2.60613339746094,6.1972899078776,4.56549535316975,2.83249327776309,4.46124678098551,2.89547483310241,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"gastropoda"
"AF_A20_E_2024-03-20_00H00M",2024-03-20,"AF_A20_E","gastropoda",7047.5,13569.5,10.0857150950521,2.31888633121744,5.13932502492268,3.15003404920002,4.51554661128744,2.80969701821568,"A","20","E","2024-03-20T00:00:00Z",0.109,14.41,2.61,0.00800000000000001,0.44774104,0.132414609722222,0.315326430277778,0.00240572248842593,14,0,"gastropoda"
"AF_A20_E_2024-03-20_12H00M",2024-03-20 12:00:00,"AF_A20_E","gastropoda",5673.5,5674.5,2.77611010237631,4.70421773583985,3.5385509914856,1.66255848054173,5.12095076403808,3.21874166952706,"A","20","E","2024-03-20T12:00:00Z",0.108,14.14,2.24,0.002,0.513291984166667,0.147997015833333,0.365294968333333,0.0033820496875,13,0,"gastropoda"
"AF_A20_E_2024-03-20_12H00M",2024-03-20 12:00:00,"AF_A20_E","gastropoda",3643,8785.5,2.03458895572917,6.81166739404298,3.20294835872396,1.50888635652333,4.9628779165039,3.29711609939439,"A","20","E","2024-03-20T12:00:00Z",0.108,14.14,2.24,0.002,0.513291984166667,0.147997015833333,0.365294968333333,0.0033820496875,13,0,"gastropoda"
"AF_A20_E_2024-03-20_12H00M",2024-03-20 12:00:00,"AF_A20_E","poduromorpha",8016.5,2736,2.43367984114583,2.91767148746744,3.25137690334574,1.72809650651456,4.52005213488642,2.83803516182364,"A","20","E","2024-03-20T12:00:00Z",0.108,14.14,2.24,0.002,0.513291984166667,0.147997015833333,0.365294968333333,0.0033820496875,13,0,"collembola"
"AF_A20_E_2024-03-21_00H00M",2024-03-21,"AF_A20_E","poduromorpha",3176,13776,4.89027304589844,4.83007310286458,3.13180529084905,1.67271365487155,5.48321543087769,2.82121724187555,"A","20","E","2024-03-21T00:00:00Z",0.108,13.53,0.880000000000001,0.001,0.531011482777778,0.235084655277778,0.2959268275,0.00346960178240741,11,1,"collembola"
"AF_A20_E_2024-03-21_00H00M",2024-03-21,"AF_A20_E","poduromorpha",7147,6239,0.220632413396199,1.75986903181966,3.37123481119028,1.82142004372406,6.15173947375488,3.34022502114416,"A","20","E","2024-03-21T00:00:00Z",0.108,13.53,0.880000000000001,0.001,0.531011482777778,0.235084655277778,0.2959268275,0.00346960178240741,11,1,"collembola"
"AF_A20_E_2024-03-21_00H00M",2024-03-21,"AF_A20_E","gastropoda",4987,513,5.92619379378256,2.26017389428711,3.20452641114172,1.8691379479416,6.64644549321492,3.818030938867,"A","20","E","2024-03-21T00:00:00Z",0.108,13.53,0.880000000000001,0.001,0.531011482777778,0.235084655277778,0.2959268275,0.00346960178240741,11,1,"gastropoda"
"AF_A20_E_2024-03-21_00H00M",2024-03-21,"AF_A20_E","mesostigmata",2019,10644,1.98814153243001,9.43577957259114,3.63597971315003,1.66287057598734,5.24790205512491,3.0625938607666,"A","20","E","2024-03-21T00:00:00Z",0.108,13.53,0.880000000000001,0.001,0.531011482777778,0.235084655277778,0.2959268275,0.00346960178240741,11,1,"acari"
"AF_A20_E_2024-03-21_00H00M",2024-03-21,"AF_A20_E","poduromorpha",7923,3721,4.21902745467122,4.10744770206705,3.34552022961679,1.92387286153418,5.92080945447794,3.11071143009366,"A","20","E","2024-03-21T00:00:00Z",0.108,13.53,0.880000000000001,0.001,0.531011482777778,0.235084655277778,0.2959268275,0.00346960178240741,11,1,"collembola"
"AF_A20_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A20_E","poduromorpha",6366,5523.5,1.28732591149902,1.36736766666667,3.47148862979381,1.87302953836527,4.04495728159331,2.48406323587425,"A","20","E","2024-03-21T12:00:00Z",0.106,14.05,1.62,0.002,0.5327005475,0.149385901944444,0.383314645555556,0.000808690138888889,19,0,"collembola"
"AF_A20_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A20_E","poduromorpha",6153.5,13046,5.34250952457681,1.40760345361328,3.25487757274374,1.54901885131113,4.3162820299886,2.02161220926956,"A","20","E","2024-03-21T12:00:00Z",0.106,14.05,1.62,0.002,0.5327005475,0.149385901944444,0.383314645555556,0.000808690138888889,19,0,"collembola"
"AF_A20_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A20_E","poduromorpha",7662,9686.5,2.7710096385091,3.91202242130534,3.29401774084217,1.46802307768307,3.95743637538655,2.51119451162823,"A","20","E","2024-03-21T12:00:00Z",0.106,14.05,1.62,0.002,0.5327005475,0.149385901944444,0.383314645555556,0.000808690138888889,19,0,"collembola"
"AF_A20_E_2024-03-21_12H00M",2024-03-21 12:00:00,"AF_A20_E","poduromorpha",2287,7985,1.89294966841634,8.51912751367187,3.50420823089791,1.85614617504957,3.83354134316253,2.04467109346594,"A","20","E","2024-03-21T12:00:00Z",0.106,14.05,1.62,0.002,0.5327005475,0.149385901944444,0.383314645555556,0.000808690138888889,19,0,"collembola"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","poduromorpha",8792.5,9804.5,1.97512772729492,4.07493237410482,2.79352945255534,1.25713012262198,4.93725159569295,2.68816327361087,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"collembola"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","poduromorpha",6768.5,5406.5,0.486599593139649,0.57174006809489,2.8489853705597,1.59390982348504,4.98261146392822,3.21468146378033,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"collembola"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","poduromorpha",4055.5,1264.5,1.64887477319336,1.65515991927083,2.52066632228598,1.51251599031547,4.53449477835592,3.13614814218231,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"collembola"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","poduromorpha",8263,12564.5,4.86915340478515,0.703183659912111,2.329074032046,1.4297312375968,4.56611473655193,2.41747791057253,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"collembola"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","trombidiformes",1806,274.5,4.34961457421875,4.36526581526694,3.27307803868102,1.86004844250566,4.69863794722494,2.55227622743267,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"acari"
"AF_A20_E_2024-03-22_00H00M",2024-03-22,"AF_A20_E","gastropoda",9015,11767,4.88561958317056,3.01284164737955,3.10164796769715,1.91066534696283,3.51099871588135,2.57950705550026,"A","20","E","2024-03-22T00:00:00Z",0.107,14.27,2.3,0.002,0.698533549166667,0.370657860833333,0.327875688333333,0.00698008609953704,13,0,"gastropoda"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","poduromorpha",7701.5,11091.5,1.64874170638021,3.80169582218424,2.80895256476339,1.70835523121991,3.29844810962931,1.8380035354274,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"collembola"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","poduromorpha",4852,9899,2.67449124047851,4.49154441227215,2.66030284101867,1.66318120941922,4.36615188004558,2.5475525575443,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"collembola"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","gastropoda",2890,452.5,1.51843609419759,2.06668402510579,2.38714435603841,1.13912583014071,3.54885939198812,2.25635359236603,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"gastropoda"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","gastropoda",5534.5,6778,2.08207920943197,1.70937146813965,2.5580574639066,1.62880082433184,3.85099869069925,2.72391375291248,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"gastropoda"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","poduromorpha",6430.5,5986,1.51356571964518,0.788521151265463,2.50518332607068,1.5752590680451,4.10719153222212,2.65502898891334,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"collembola"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","poduromorpha",478.5,8696.5,2.29281608789063,6.44255142317708,2.55272162406412,1.37660430217601,4.58593546211752,3.08711753713598,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"collembola"
"AF_A20_E_2024-03-22_12H00M",2024-03-22 12:00:00,"AF_A20_E","gastropoda",5267.5,12361.5,2.25653535668945,2.15837106429035,2.56591827850341,1.58807054452472,4.20460094894409,2.28403847615569,"A","20","E","2024-03-22T12:00:00Z",0.104,15.2,1.87,0.003,0.777319233888889,0.387647074166667,0.389672159722222,0.0101924452662037,17,0,"gastropoda"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","poduromorpha",8559,8480,0.152459781941732,3.79617057804361,2.44702928139813,1.48719341989371,3.74220565107219,2.24252035396441,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","poduromorpha",5796.5,654,4.01164941512045,3.14366725366211,2.64098090445201,1.62876329593237,4.33585041178385,2.49783962472051,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","poduromorpha",9154.5,8997,0.11170405741628,4.70924223535156,2.50752340261587,1.47545995404915,4.06834989927674,2.50812422078535,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","poduromorpha",3764,2205,1.67691944380697,3.61891550602215,2.33418487738546,1.38361566386938,3.9050999181366,2.93202904855382,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","poduromorpha",2742.5,6287,0.76136867425537,9.11407827864583,1.91569273272451,1.18871391125926,4.33886102162426,2.38985185281306,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","collembola",3963,365,0.188776347518921,0.188051084940592,2.43329764419048,1.49278125953813,4.25372987394205,2.60371181942753,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"collembola"
"AF_A20_E_2024-03-23_00H00M",2024-03-23,"AF_A20_E","mesostigmata",9239,5073,0.497485201304118,2.69900421451823,2.58580688364664,1.63697678827447,4.25148698371378,2.32561371029923,"A","20","E","2024-03-23T00:00:00Z",0.105,14.82,2.63,0.003,0.96983677,0.64419226,0.32564451,0.0113043008680556,20,1,"acari"
"AF_A20_E_2024-03-23_12H00M",2024-03-23 12:00:00,"AF_A20_E","poduromorpha",3548.5,4054,1.61318987125651,7.55637801009115,2.39830075605583,1.35157500752215,5.34513297394054,3.23188389412745,"A","20","E","2024-03-23T12:00:00Z",0.104,14.93,1.67,0.001,1.02236802694444,0.681432328888889,0.340935698055556,0.0102103663773148,16,0,"collembola"
"AF_A20_E_2024-03-23_12H00M",2024-03-23 12:00:00,"AF_A20_E","poduromorpha",7447,2529.5,1.39809899499512,1.92132351790365,2.48480555672963,1.35245578109577,4.12251249296188,2.42807004610499,"A","20","E","2024-03-23T12:00:00Z",0.104,14.93,1.67,0.001,1.02236802694444,0.681432328888889,0.340935698055556,0.0102103663773148,16,0,"collembola"
"AF_A20_E_2024-03-23_12H00M",2024-03-23 12:00:00,"AF_A20_E","poduromorpha",8562,8491,0.175735331512451,1.71831846724447,2.17008849701428,1.34098655422385,5.13239000378418,2.56679868035769,"A","20","E","2024-03-23T12:00:00Z",0.104,14.93,1.67,0.001,1.02236802694444,0.681432328888889,0.340935698055556,0.0102103663773148,16,0,"collembola"
"AF_A20_E_2024-03-23_12H00M",2024-03-23 12:00:00,"AF_A20_E","poduromorpha",7209.5,742.5,1.12834517622884,1.01224134576416,2.14600304725648,1.41375694136234,5.26687768498739,3.18231441426741,"A","20","E","2024-03-23T12:00:00Z",0.104,14.93,1.67,0.001,1.02236802694444,0.681432328888889,0.340935698055556,0.0102103663773148,16,0,"collembola"
"AF_A20_E_2024-03-23_12H00M",2024-03-23 12:00:00,"AF_A20_E","poduromorpha",6646.5,12725,1.8029364288737,2.69085122379556,2.34311141665526,1.44050649920977,4.73805562583924,2.63566529871644,"A","20","E","2024-03-23T12:00:00Z",0.104,14.93,1.67,0.001,1.02236802694444,0.681432328888889,0.340935698055556,0.0102103663773148,16,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","poduromorpha",8078,4417.5,2.29212439884441,3.06858372298177,2.39682597600046,1.30105917981793,4.73649360167439,2.69164548712076,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","acari",9240,5911.5,1.24268625899251,1.7586962351888,1.83224686969058,1.26701665646085,4.77473525581869,2.82785779288386,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"acari"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","poduromorpha",4487.5,5742,1.82915369165039,5.29370371809896,1.9147417710673,1.28316511223907,5.261607885849,2.80175266787564,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","poduromorpha",1396.5,1774.5,3.10665194197591,5.92681907861327,2.02569425172043,1.46025380515791,5.19643112837728,2.91832263049937,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","poduromorpha",7288,2401.5,3.60383839013673,1.03871511743164,1.89279845170975,1.2271331843692,4.47031634140778,3.01890522236691,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","poduromorpha",7179.5,9176.5,3.05035563663736,0.526965992268881,2.04438561292013,1.20459562382931,4.19377576344807,2.60351940912943,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"collembola"
"AF_A20_E_2024-03-24_00H00M",2024-03-24,"AF_A20_E","gastropoda",6501,12787,1.91135565087891,2.3490558075358,2.19481043406423,1.45240687040094,4.28294938434347,2.67468372676708,"A","20","E","2024-03-24T00:00:00Z",0.104,14.31,1.35,0.001,1.15690628833333,0.831929339722222,0.324976948611111,0.00779456326388889,20,0,"gastropoda"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","poduromorpha",6355,934.5,2.06075402530924,1.85688236088053,2.11176744073868,1.48738906790842,5.06526978548177,2.94786572525543,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"collembola"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","gastropoda",9509.5,5739.5,0.824795164530436,2.90438935245768,2.09849446973673,1.49786058127529,4.44336510049947,2.60956463982852,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"gastropoda"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","poduromorpha",384,8605.5,2.24668195296223,6.65784215804035,2.12983586886979,1.35008579319499,4.46212548251851,2.42665826865639,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"collembola"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","poduromorpha",8334.5,8272,0.019051,3.62067922265625,2.29226955826569,1.53948548359457,4.94978852941894,2.8351335091009,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"collembola"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","poduromorpha",7983,4398,1.98340913395182,3.08956952213542,1.90231531606293,1.03014273292572,4.9940135715739,1.91187894556571,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"collembola"
"AF_A20_E_2024-03-24_12H00M",2024-03-24 12:00:00,"AF_A20_E","poduromorpha",9744,9533,0.99248970900472,5.98171185205077,2.3129290316499,1.43636592453867,4.46758844428508,2.71157886554663,"A","20","E","2024-03-24T12:00:00Z",0.103,14.51,2.3,0.001,1.14532029,0.825316449722222,0.320003840277778,0.00512301096064815,14,0,"collembola"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","poduromorpha",3537,4608,1.71128633833822,7.59934282942708,1.68478374672445,1.13913922936479,5.97602492010498,2.88014473084311,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"collembola"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","acari",2697,2355,0.221321760854086,4.67623701481119,1.80066186357625,1.14590143644794,6.24440286936443,3.48775132425511,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"acari"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","gastropoda",8169.5,8217,0.222261076904298,4.72474671533202,1.47536446678162,0.88705764526405,6.99252162363688,3.36826855931249,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"gastropoda"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","poduromorpha",8137.5,4411.5,2.19085331933594,3.09700550236003,1.74385917829386,1.09447462679631,5.48193953427379,3.15921582898872,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"collembola"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","gastropoda",6922,10049,1.19188173730469,7.60226771549479,1.69251581514231,0.902168136744859,6.14432236576335,3.10066469598484,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"gastropoda"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","poduromorpha",1701,2551,1.7300636159668,6.35320648909506,1.426390542497,1.0927740773204,6.13211165501913,3.22412427782987,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"collembola"
"AF_A20_E_2024-03-25_00H00M",2024-03-25,"AF_A20_E","poduromorpha",1500.5,3567.5,1.20815606693522,8.23832811588542,1.73949959733709,1.02908660134998,6.44625948624674,3.46343313693637,"A","20","E","2024-03-25T00:00:00Z",0.103,13.8,2.02,0.001,1.26424478333333,0.941472131388889,0.322772651944444,0.00447243729166667,12,0,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",6086.5,10116.5,0.746377405843098,2.54515081486003,2.02677041875204,1.23994699405433,6.02584421898396,3.9358989443679,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",5487.5,2928,0.995529898111979,4.4029544708659,1.89458761737188,1.24816184595059,6.39973657272339,4.07098279787712,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","gastropoda",6939.5,10061,1.49411277266439,1.70608161726888,1.93307854118474,1.21947497325066,5.18915538675689,3.58949167015772,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"gastropoda"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",6496.5,12866.5,0.0867843333333333,7.70064517317708,1.76676157589976,1.09682594850148,5.40203892259241,3.8628199878681,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",1974,272,4.03575388696289,4.00999396061198,2.23875487480672,1.28419861716483,6.16143180268859,4.0028970379025,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",6606.5,2244,1.29284779667155,1.64638810327149,1.96917351386007,1.07116303067448,7.13676411639404,3.38613777663494,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",1387.5,7431.5,0.84742136743164,12.1055111888021,2.00966484996923,1.28281929756852,5.7756013704656,3.62593088399159,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","acari",311,3900,4.12530604353841,10.4502778554687,2.00015593086751,1.12412374109781,6.45913839134725,3.70056718022831,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"acari"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","poduromorpha",7834.5,9809,3.0776699900716,2.23878708601889,1.85759619650777,1.21295626160665,6.31005778821818,3.6394477266865,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"collembola"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","gastropoda",7674.5,7423.5,0.30446274545288,3.20392765812174,1.81153798959986,1.29332711980133,6.79188002561443,4.24190486119235,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"gastropoda"
"AF_A20_E_2024-03-25_12H00M",2024-03-25 12:00:00,"AF_A20_E","gastropoda",4758,7933.5,0.643986175069172,5.1071419790039,2.12789043157705,1.16290884245839,6.72264421551514,3.47474534869601,"A","20","E","2024-03-25T12:00:00Z",0.102,13.25,2.85,0.002,1.24922241194444,0.909447105833333,0.339775306111111,0.00432925508101852,22,1,"gastropoda"
